trade_date,security_code,security_name,primary_exchange,refinitiv_code,isin_code,currency,open,high,low,close,volume
11/6/2020,2911,MARSTON'S,LON,45913,GB00B1JQDM80,GBP,0.69949997,0.69949997,0.61199997,0.63999985,10628079
12/6/2020,2911,MARSTON'S,LON,45913,GB00B1JQDM80,GBP,0.61,0.69717591,0.57049988,0.65449997,9369172
15/6/2020,2911,MARSTON'S,LON,45913,GB00B1JQDM80,GBP,0.65449997,0.66849991,0.62,0.63849991,5262223
16/6/2020,2911,MARSTON'S,LON,45913,GB00B1JQDM80,GBP,0.64999985,0.68949997,0.64199997,0.65199997,4594836
17/6/2020,2911,MARSTON'S,LON,45913,GB00B1JQDM80,GBP,0.67399994,0.68299988,0.63549988,0.65649994,4148844
18/6/2020,2911,MARSTON'S,LON,45913,GB00B1JQDM80,GBP,0.64799988,0.665,0.62999985,0.64399994,3055176
19/6/2020,2911,MARSTON'S,LON,45913,GB00B1JQDM80,GBP,0.64399994,0.66169693,0.62599991,0.62599991,15730161
22/6/2020,2911,MARSTON'S,LON,45913,GB00B1JQDM80,GBP,0.65549988,0.73,0.62799988,0.70249985,10005844
23/6/2020,2911,MARSTON'S,LON,45913,GB00B1JQDM80,GBP,0.73199997,0.76899994,0.66867997,0.67449997,11613852
24/6/2020,2911,MARSTON'S,LON,45913,GB00B1JQDM80,GBP,0.68799988,0.68999985,0.61799988,0.63349991,8792133
25/6/2020,2911,MARSTON'S,LON,45913,GB00B1JQDM80,GBP,0.62,0.66,0.58939301,0.64499985,7089188
26/6/2020,2911,MARSTON'S,LON,45913,GB00B1JQDM80,GBP,0.64499985,0.65799988,0.57588379,0.58499985,11084899
29/6/2020,2911,MARSTON'S,LON,45913,GB00B1JQDM80,GBP,0.6125,0.6125,0.56054001,0.57599991,5637750
30/6/2020,2911,MARSTON'S,LON,45913,GB00B1JQDM80,GBP,0.58449997,0.59199997,0.52399994,0.53149994,9118156
1/7/2020,2911,MARSTON'S,LON,45913,GB00B1JQDM80,GBP,0.54699997,0.57199997,0.5292949,0.55849991,5946414
2/7/2020,2911,MARSTON'S,LON,45913,GB00B1JQDM80,GBP,0.56999985,0.59853989,0.55699997,0.56949997,6674848
3/7/2020,2911,MARSTON'S,LON,45913,GB00B1JQDM80,GBP,0.59099991,0.59549988,0.54349991,0.54849991,4868367
6/7/2020,2911,MARSTON'S,LON,45913,GB00B1JQDM80,GBP,0.56949997,0.59652695,0.53549988,0.54149994,7383098
7/7/2020,2911,MARSTON'S,LON,45913,GB00B1JQDM80,GBP,0.54399994,0.54889496,0.50799988,0.52199997,5105442
8/7/2020,2911,MARSTON'S,LON,45913,GB00B1JQDM80,GBP,0.51599991,0.54699997,0.4751999,0.49599991,11874106
9/7/2020,2911,MARSTON'S,LON,45913,GB00B1JQDM80,GBP,0.51799988,0.51799988,0.45499985,0.46199997,4967426
10/7/2020,2911,MARSTON'S,LON,45913,GB00B1JQDM80,GBP,0.475,0.49959992,0.45159989,0.48399994,5341840
13/7/2020,2911,MARSTON'S,LON,45913,GB00B1JQDM80,GBP,0.48479996,0.51499985,0.48479996,0.50199997,2706572
14/7/2020,2911,MARSTON'S,LON,45913,GB00B1JQDM80,GBP,0.5,0.50867188,0.45479996,0.46679993,4556793
15/7/2020,2911,MARSTON'S,LON,45913,GB00B1JQDM80,GBP,0.48899994,0.48899994,0.4601999,0.475,3825801
16/7/2020,2911,MARSTON'S,LON,45913,GB00B1JQDM80,GBP,0.48360001,0.49279999,0.47079987,0.47679993,1763701
17/7/2020,2911,MARSTON'S,LON,45913,GB00B1JQDM80,GBP,0.49299988,0.49299988,0.46219986,0.47979996,2084744
20/7/2020,2911,MARSTON'S,LON,45913,GB00B1JQDM80,GBP,0.48919999,0.48979996,0.45079987,0.45099991,3849872
21/7/2020,2911,MARSTON'S,LON,45913,GB00B1JQDM80,GBP,0.46319993,0.485,0.45026795,0.48299988,3252648
22/7/2020,2911,MARSTON'S,LON,45913,GB00B1JQDM80,GBP,0.485,0.485,0.44899994,0.4587999,4446883
23/7/2020,2911,MARSTON'S,LON,45913,GB00B1JQDM80,GBP,0.44499985,0.46557999,0.4314,0.43999985,4547262
13/5/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.71799988,0.73599991,0.685,0.70199997,897377
14/5/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.70599991,0.71992692,0.64699997,0.67399994,2983075
15/5/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.69999985,0.71363801,0.68999985,0.69099991,2225400
18/5/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.69999985,0.72399994,0.67799988,0.69199997,1691424
19/5/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.69999985,0.745,0.68599991,0.69299988,1546348
20/5/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.73,0.73,0.63499985,0.63799988,2479871
21/5/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.64499985,0.69099991,0.63399994,0.67399994,1503855
22/5/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.64999985,0.66599991,0.63099991,0.64999985,1722962
26/5/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.63899994,0.71499985,0.63899994,0.70599991,1724204
27/5/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.73099991,0.73099991,0.685,0.685,1900481
28/5/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.72,0.74899994,0.68699997,0.74,1819273
29/5/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.74199997,0.74699997,0.68999985,0.71399994,5388676
1/6/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.71899994,0.73932801,0.70999985,0.71699997,1442934
2/6/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.74799988,0.76699997,0.72299988,0.74,2908691
3/6/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.76799988,0.77149994,0.74599991,0.76799988,1845232
4/6/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.76799988,0.78599991,0.76299988,0.77499985,1377767
5/6/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.78399994,0.79299988,0.77099991,0.78699997,4731906
8/6/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.79199997,0.80399994,0.77799988,0.79,7513750
9/6/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.79199997,0.795,0.74899994,0.76199997,2294609
10/6/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.76099991,0.77499985,0.74199997,0.75199997,1322297
11/6/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.75499985,0.75599991,0.70399994,0.72099991,1581703
12/6/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.69999985,0.73299988,0.66699997,0.70999985,1665476
15/6/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.69899994,0.71299988,0.67899994,0.71199997,1673384
16/6/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.73,0.75299988,0.71499985,0.71899994,1196725
17/6/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.69599991,0.76799988,0.69599991,0.74099991,1778537
18/6/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.71099991,0.76399994,0.71099991,0.73199997,1148353
19/6/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.75,0.76299988,0.70499985,0.70499985,12600942
22/6/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.72899994,0.78199997,0.69999985,0.75799988,1454880
23/6/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.74,0.76972001,0.73,0.74,1371264
24/6/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.75,0.75999985,0.72,0.72299988,1792993
25/6/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.71499985,0.73599991,0.69654999,0.73,1300330
26/6/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.76299988,0.76299988,0.70899994,0.72199997,1112099
29/6/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.74,0.74,0.70999985,0.72199997,812324
30/6/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.74,0.75384995,0.70299988,0.70999985,1653376
1/7/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.73899994,0.73899994,0.69699997,0.71499985,908640
2/7/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.73899994,0.73899994,0.70599991,0.72099991,1025373
3/7/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.69599991,0.72736191,0.69599991,0.69999985,1491971
6/7/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.69999985,0.75399994,0.69999985,0.75399994,1423167
7/7/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.77799988,0.77799988,0.73199997,0.745,850316
8/7/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.77999985,0.77999985,0.73799988,0.74,1985895
9/7/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.74199997,0.75599991,0.73399994,0.74099991,1049948
10/7/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.74,0.77399994,0.73099991,0.75099991,480846
13/7/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.77399994,0.77399994,0.745,0.745,921440
14/7/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.74,0.75299988,0.72526001,0.74399994,908635
15/7/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.71399994,0.75099991,0.71099991,0.74,5624981
16/7/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.72,0.74299988,0.72,0.73599991,1459435
17/7/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.76999985,0.76999985,0.72799988,0.73,1653047
20/7/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.72899994,0.75299988,0.71299988,0.725,1801519
21/7/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.74299988,0.74299988,0.71499985,0.72,1418553
22/7/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.75199997,0.75199997,0.70899201,0.70999985,1743790
23/7/2020,212363,MCCARTHY AND STONE,LON,286151,GB00BYNVD082,GBP,0.71299988,0.73299988,0.70099991,0.71399994,1635560
13/5/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,2.42,2.4689998,2.2969999,2.3190003,5786270
14/5/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,2.2659998,2.4099999,2.2600002,2.3789997,8133871
15/5/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,2.4149999,2.5579996,2.4020005,2.5500002,5616250
18/5/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,2.5749976,2.7059986,2.5220003,2.7009986,4100211
19/5/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,2.7589991,2.7919996,2.7029981,2.755,6274598
20/5/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,2.7319996,2.7909986,2.6369996,2.7409986,4825742
21/5/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,2.7129981,2.7169996,2.6029981,2.6409986,3728034
22/5/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,2.59,2.6629981,2.4440003,2.6199976,5090488
26/5/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,2.75,2.8219996,2.7089991,2.76,6942781
27/5/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,2.7369996,3.1389991,2.719275,3.0479981,10289825
28/5/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.0759986,3.0967432,2.8901172,2.9499976,8942309
29/5/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,2.9209986,2.9399976,2.75,2.77,52765840
1/6/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,2.8159986,2.8789991,2.7719996,2.8609986,2767694
2/6/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,2.8809986,3.1619996,2.8509986,3.1269996,7986039
3/6/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.1289991,3.3429981,3.095,3.3009986,6355336
4/6/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.3,3.4272681,3.175,3.3959986,6132809
5/6/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.475,3.7239991,3.4519996,3.5659986,9296512
8/6/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.5539991,3.6889991,3.4589991,3.5739991,6767106
9/6/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.6099976,3.6639991,3.27,3.2899976,5720774
10/6/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.2859986,3.3579981,3.0559986,3.1089991,5520817
11/6/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.0229981,3.0239991,2.8869996,2.925,7372031
12/6/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,2.88,3.0359986,2.81396,2.8999976,6760680
15/6/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,2.8129981,2.9679981,2.8059986,2.9659986,4361609
16/6/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.0759986,3.135,2.9739991,3.1,7441371
17/6/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.1139991,3.2399976,3.0779981,3.1919996,5002469
18/6/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.1669996,3.225,3.0909986,3.1809986,3519469
19/6/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.2059986,3.2642286,3.1264356,3.1559986,23473211
22/6/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.1279981,3.2079981,3.0479981,3.1099976,3179010
23/6/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.1619996,3.2583497,3.1229981,3.1509986,2414389
24/6/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.1499976,3.1499976,2.9509986,2.9509986,2906498
25/6/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,2.9179981,2.9909986,2.8629664,2.9619996,3548144
26/6/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,2.9499976,3.0519996,2.9219996,2.9539991,2484764
29/6/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.0129981,3.0369996,2.84573,3.0079981,4553078
30/6/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.0299976,3.0469996,2.8909986,2.9429981,5552168
1/7/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.005,3.0947999,2.9129981,3.0509986,6257664
2/7/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.1319996,3.3129981,3.1253614,3.2399976,7809492
3/7/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.2399976,3.2749976,3.0531348,3.1,3547035
6/7/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.1889991,3.2759986,3.185,3.2169996,3498958
7/7/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.1679981,3.2339991,3.14,3.1999976,2803248
8/7/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.1329981,3.1459986,3.0619996,3.1099976,2949639
9/7/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.1639991,3.1899244,3.0459986,3.1179981,4731067
10/7/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.0809986,3.1569996,3.0396875,3.1129981,3002872
13/7/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.1409986,3.2259986,3.1099976,3.1859986,1948896
14/7/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.1099976,3.145,2.9489991,2.9689991,3289322
15/7/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,2.975,3.1939991,2.975,3.1939991,2938179
16/7/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.1599976,3.1729981,3.0859986,3.1009986,2367297
17/7/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.1149976,3.1329981,2.9829981,3.0359986,2587839
20/7/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.02,3.1589991,2.9909986,3.1179981,2312532
21/7/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.1199976,3.1839991,3.0939991,3.1219996,1966312
22/7/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,3.1059986,3.1309986,2.9369996,2.9799976,2529123
23/7/2020,6115,MEGGITT,LON,46317,GB0005758098,GBP,2.9899976,3.02,2.9359986,2.9789991,2330508
13/5/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.5,7.5,7.2959986,7.4499976,498110
14/5/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.47,7.6,7.2352564,7.5,564507
15/5/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.1899976,7.7399976,7.1899976,7.7399976,141338
18/5/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.8,8,7.670398,7.92,359199
19/5/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.9799976,7.9799976,7.6,7.6,166116
20/5/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.71,7.7399976,7.3988331,7.6099976,138476
21/5/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.67,7.77,7.5104981,7.64,142880
22/5/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.7899976,7.7899976,7.52,7.5699976,55306
26/5/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.5,7.64,7.1999976,7.2799976,138583
27/5/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.6,7.6242994,7.1099976,7.17,122764
28/5/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.2799976,7.9497242,7.21,7.64,259971
29/5/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.55,7.97,7.438025,7.71,304490
1/6/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.71,8.01,7.71,8.01,99356
2/6/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,8.17,8.1999976,7.85,7.85,167917
3/6/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.89,8.0399976,7.5299976,7.6199976,167170
4/6/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.5,7.9025,7.5,7.6499976,77148
5/6/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.97,7.9899976,7.7119703,7.7399976,121250
8/6/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.6999976,8.22,7.6999976,8.1099976,276869
9/6/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,8.1499976,8.2399976,7.8009986,8.1,105915
10/6/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,8.18,8.18,7.8897999,7.97,106051
11/6/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,8,8.09,7.7237964,7.96,109997
12/6/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.8999976,7.9799976,7.71,7.8199976,112401
15/6/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.9799976,7.9909986,7.5799976,7.8699976,239508
16/6/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.6,8.1199976,7.6,8.0799976,95672
17/6/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,8.1199976,8.59,8.06,8.47,224756
18/6/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,8.55,8.6,8.1999976,8.2899976,74863
19/6/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,8.1999976,8.5299976,7.9602002,8.5299976,1343306
22/6/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,8.3999976,8.4499976,7.81,7.8999976,420517
23/6/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.97,8.1676734,7.6376734,7.7899976,249182
24/6/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.6,7.92,7.3,7.4499976,207120
25/6/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.4499976,7.5749976,7.31,7.39,159962
26/6/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.3599976,7.64,7.25,7.4799976,137395
29/6/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.51,7.5669996,7.18,7.18,119730
30/6/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.1999976,7.3169996,7.0037354,7.01,203094
1/7/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.01,7.3199976,7.01,7.26,68692
2/7/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.3699976,7.4499976,7.2475,7.3599976,75693
3/7/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.35,7.7899976,7.35,7.5699976,103497
6/7/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.4099976,7.8451343,7.4099976,7.76,118873
7/7/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.5299976,7.77,7.46,7.6899976,87022
8/7/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.4799976,7.72,7.3999976,7.72,84968
9/7/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.85,7.85,7.35,7.35,85006
10/7/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.4399976,7.56,7.3264991,7.51,96938
13/7/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.38,7.55,7.21,7.3999976,87557
14/7/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.21,7.472649,7.21,7.38,70824
15/7/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.52,7.7899976,7.3855982,7.7899976,174857
16/7/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,7.8299976,8.47,7.6565577,8.4499976,368412
17/7/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,8.47,8.7385059,8.21,8.6199976,427010
20/7/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,8.67,8.9797999,8.6499976,8.6499976,426608
21/7/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,8.8,8.8999976,8.68521,8.7299976,304511
22/7/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,8.8,8.8999976,8.0399976,8.0699976,198468
23/7/2020,16488,OXFORD BIOMEDICA,LON,42315,GB00BDFBVT43,GBP,8.39,8.39,7.9927979,8.18,152958
13/5/2020,22666,SCOTTISH AMERICAN,LON,46050,GB0007873697,GBP,3.85,3.9399976,3.8199976,3.8999976,259067
14/5/2020,22666,SCOTTISH AMERICAN,LON,46050,GB0007873697,GBP,3.89,3.89,3.6991993,3.75,258153
15/5/2020,22666,SCOTTISH AMERICAN,LON,46050,GB0007873697,GBP,3.75,3.9399976,3.7399976,3.8699976,167476
18/5/2020,22666,SCOTTISH AMERICAN,LON,46050,GB0007873697,GBP,3.9799976,4.0299976,3.8222486,4.0299976,457398
19/5/2020,22666,SCOTTISH AMERICAN,LON,46050,GB0007873697,GBP,4.01,4.0299976,3.9229981,3.9499976,255817
20/5/2020,22666,SCOTTISH AMERICAN,LON,46050,GB0007873697,GBP,3.96,4.0399976,3.9011988,4.0299976,291161
21/5/2020,22666,SCOTTISH AMERICAN,LON,46050,GB0007873697,GBP,4.02,4.0399976,3.895398,3.9899976,350586
22/5/2020,22666,SCOTTISH AMERICAN,LON,46050,GB0007873697,GBP,3.9499976,4.01,3.8399927,4.01,148035
26/5/2020,22666,SCOTTISH AMERICAN,LON,46050,GB0007873697,GBP,3.9899976,4.200044,3.9807886,4.09,360362
27/5/2020,22666,SCOTTISH AMERICAN,LON,46050,GB0007873697,GBP,4.1099976,4.1999976,4.06,4.1499976,380036
28/5/2020,22666,SCOTTISH AMERICAN,LON,46050,GB0007873697,GBP,4.1599976,4.22,4.1136744,4.22,304530
29/5/2020,22666,SCOTTISH AMERICAN,LON,46050,GB0007873697,GBP,4.14,4.1799976,4.0799976,4.1199976,246955
1/6/2020,22666,SCOTTISH AMERICAN,LON,46050,GB0007873697,GBP,4.25,4.2709986,4.1,4.1199976,341174
2/6/2020,22666,SCOTTISH AMERICAN,LON,46050,GB0007873697,GBP,4.1999976,4.1999976,4.1199976,4.18,195994
3/6/2020,22666,SCOTTISH AMERICAN,LON,46050,GB0007873697,GBP,4.22,4.27,4.1715723,4.27,322173
4/6/2020,22666,SCOTTISH AMERICAN,LON,46050,GB0007873697,GBP,4.1899976,4.22,4.1088477,4.1599976,219896
5/6/2020,22666,SCOTTISH AMERICAN,LON,46050,GB0007873697,GBP,4.2399976,4.27,4.1081592,4.2399976,497264
8/6/2020,22666,SCOTTISH AMERICAN,LON,46050,GB0007873697,GBP,4.14,4.26,4.14,4.2399976,428173
9/6/2020,22666,SCOTTISH AMERICAN,LON,46050,GB0007873697,GBP,4.27,4.27,4.1199976,4.18,322151
10/6/2020,22666,SCOTTISH AMERICAN,LON,46050,GB0007873697,GBP,4.25,4.25,4.0742481,4.18,676060
11/6/2020,22666,SCOTTISH AMERICAN,LON,46050,GB0007873697,GBP,4.1999976,4.1999976,4.0007984,4.1099976,108032
12/6/2020,22666,SCOTTISH AMERICAN,LON,46050,GB0007873697,GBP,3.9899976,4.1,3.9711988,4.0799976,216399
15/6/2020,22666,SCOTTISH AMERICAN,LON,46050,GB0007873697,GBP,3.92,4.0399976,3.905398,4.0399976,407590
16/6/2020,22666,SCOTTISH AMERICAN,LON,46050,GB0007873697,GBP,4.1599976,4.1999976,4.0679981,4.1599976,166699
17/6/2020,22666,SCOTTISH AMERICAN,LON,46050,GB0007873697,GBP,4.21,4.21,4.13,4.1999976,601822
18/6/2020,22666,SCOTTISH AMERICAN,LON,46050,GB0007873697,GBP,4.14,4.2299976,4.1,4.22,184335
19/6/2020,22666,SCOTTISH AMERICAN,LON,46050,GB0007873697,GBP,4.1499976,4.25,4.1499976,4.2299976,3035605
